#,Name,Type,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
41,Zubat,POISON,0,FLYING,245,40,45,35,30,40,55
42,Golbat,POISON,0,FLYING,455,75,80,70,65,75,90
43,Oddish,GRASS,0,POISON,320,45,50,55,75,65,30
44,Gloom,GRASS,0,POISON,395,60,65,70,85,75,40
45,Vileplume,GRASS,0,POISON,490,75,80,85,110,90,50
46,Paras,BUG,0,GRASS,285,35,70,55,45,55,25
47,Parasect,BUG,0,GRASS,405,60,95,80,60,80,30
48,Venonat,BUG,0,POISON,305,60,55,50,40,55,45
49,Venomoth,BUG,0,POISON,450,70,65,60,90,75,90
50,Diglett,GROUND,0,0,265,10,55,25,35,45,95
50,Diglett,GROUND,Alolan Diglett,STEEL,265,10,55,30,35,45,90
51,Dugtrio,GROUND,0,0,425,35,100,50,50,70,120
51,Dugtrio,GROUND,Alolan Dugtrio,STEEL,425,35,100,60,50,70,110
52,Meowth,NORMAL,0,0,290,40,45,35,40,40,90
52,Meowth,DARK,Alolan Meowth,0,290,40,35,35,50,40,90
52,Meowth,STEEL,Galarian Meowth,0,290,50,65,55,40,40,40
53,Persian,NORMAL,0,0,440,65,70,60,65,65,115
53,Persian,DARK,Alolan Persian,0,440,65,60,60,75,65,115
54,Psyduck,WATER,0,0,320,50,52,48,65,50,55
55,Golduck,WATER,0,0,500,80,82,78,95,80,85
56,Mankey,FIGHTING,0,0,305,40,80,35,35,45,70
57,Primeape,FIGHTING,0,0,455,65,105,60,60,70,95
58,Growlithe,FIRE,0,0,350,55,70,45,70,50,60
59,Arcanine,FIRE,0,0,555,90,110,80,100,80,95
60,Poliwag,WATER,0,0,300,40,50,40,40,40,90
61,Poliwhirl,WATER,0,0,385,65,65,65,50,50,90
62,Poliwrath,WATER,0,FIGHTING,510,90,95,95,70,90,70
63,Abra,PSYCHIC,0,0,310,25,20,15,105,55,90
64,Kadabra,PSYCHIC,0,0,400,40,35,30,120,70,105
65,Alakazam,PSYCHIC,0,0,500,55,50,45,135,95,120
65,Alakazam,PSYCHIC,Mega Alakazam,0,600,55,50,65,175,105,150
66,Machop,FIGHTING,0,0,305,70,80,50,35,35,35
67,Machoke,FIGHTING,0,0,405,80,100,70,50,60,45
68,Machamp,FIGHTING,0,0,505,90,130,80,65,85,55
69,Bellsprout,GRASS,0,POISON,300,50,75,35,70,30,40
70,Weepinbell,GRASS,0,POISON,390,65,90,50,85,45,55
71,Victreebel,GRASS,0,POISON,490,80,105,65,100,70,70
72,Tentacool,WATER,0,POISON,335,40,40,35,50,100,70
73,Tentacruel,WATER,0,POISON,515,80,70,65,80,120,100
74,Geodude,ROCK,0,GROUND,300,40,80,100,30,30,20
74,Geodude,ROCK,Alolan Geodude,ELECTRIC,300,40,80,100,30,30,20
75,Graveler,ROCK,0,GROUND,390,55,95,115,45,45,35
75,Graveler,ROCK,Alolan Graveler,ELECTRIC,390,55,95,115,45,45,35
76,Golem,ROCK,0,GROUND,495,80,120,130,55,65,45
76,Golem,ROCK,Alolan Golem,ELECTRIC,495,80,120,130,55,65,45
77,Ponyta,FIRE,0,0,410,50,85,55,65,65,90
77,Ponyta,PSYCHIC,Galarian Ponyta,0,410,50,85,55,65,65,90
78,Rapidash,FIRE,0,0,500,65,100,70,80,80,105
78,Rapidash,PSYCHIC,Galarian Rapidash,FAIRY,500,65,100,70,80,80,105
79,Slowpoke,WATER,0,PSYCHIC,315,90,65,65,40,40,15
79,Slowpoke,PSYCHIC,Galarian Slowpoke,0,315,90,65,65,40,40,15
80,Slowbro,WATER,0,PSYCHIC,490,95,75,110,100,80,30
80,Slowbro,WATER,Mega Slowbro,PSYCHIC,590,95,75,180,130,80,30
80,Slowbro,POISON,Galarian Slowbro,PSYCHIC,490,95,100,95,100,70,30
81,Magnemite,ELECTRIC,0,STEEL,325,25,35,70,95,55,45
82,Magneton,ELECTRIC,0,STEEL,465,50,60,95,120,70,70
83,Farfetch'd,NORMAL,0,FLYING,377,52,90,55,58,62,60
83,Farfetch'd,FIGHTING,Galarian Farfetch'd,0,377,52,95,55,58,62,55
84,Doduo,NORMAL,0,FLYING,310,35,85,45,35,35,75
85,Dodrio,NORMAL,0,FLYING,470,60,110,70,60,60,110
86,Seel,WATER,0,0,325,65,45,55,45,70,45
87,Dewgong,WATER,0,ICE,475,90,70,80,70,95,70
88,Grimer,POISON,0,0,325,80,80,50,40,50,25
88,Grimer,POISON,Alolan Grimer,DARK,325,80,80,50,40,50,25
89,Muk,POISON,0,0,500,105,105,75,65,100,50
89,Muk,POISON,Alolan Muk,DARK,500,105,105,75,65,100,50
90,Shellder,WATER,0,0,305,30,65,100,45,25,40
91,Cloyster,WATER,0,ICE,525,50,95,180,85,45,70
92,Gastly,GHOST,0,POISON,310,30,35,30,100,35,80
93,Haunter,GHOST,0,POISON,405,45,50,45,115,55,95
94,Gengar,GHOST,0,POISON,500,60,65,60,130,75,110
94,Gengar,GHOST,Mega Gengar,POISON,600,60,65,80,170,95,130
95,Onix,ROCK,0,GROUND,385,35,45,160,30,45,70
96,Drowzee,PSYCHIC,0,0,328,60,48,45,43,90,42
97,Hypno,PSYCHIC,0,0,483,85,73,70,73,115,67
98,Krabby,WATER,0,0,325,30,105,90,25,25,50
99,Kingler,WATER,0,0,475,55,130,115,50,50,75
100,Voltorb,ELECTRIC,0,0,330,40,30,50,55,55,100
101,Electrode,ELECTRIC,0,0,490,60,50,70,80,80,150
102,Exeggcute,GRASS,0,PSYCHIC,325,60,40,80,60,45,40
103,Exeggutor,GRASS,0,PSYCHIC,530,95,95,85,125,75,55
103,Exeggutor,GRASS,Alolan Exeggutor,DRAGON,530,95,105,85,125,75,45
104,Cubone,GROUND,0,0,320,50,50,95,40,50,35
105,Marowak,GROUND,0,0,425,60,80,110,50,80,45
105,Marowak,FIRE,Alolan Marowak,GHOST,425,60,80,110,50,80,45
106,Hitmonlee,FIGHTING,0,0,455,50,120,53,35,110,87
107,Hitmonchan,FIGHTING,0,0,455,50,105,79,35,110,76
108,Lickitung,NORMAL,0,0,385,90,55,75,60,75,30
109,Koffing,POISON,0,0,340,40,65,95,60,45,35
110,Weezing,POISON,0,0,490,65,90,120,85,70,60
110,Weezing,POISON,Galarian Weezing,FAIRY,490,65,90,120,85,70,60
111,Rhyhorn,GROUND,0,ROCK,345,80,85,95,30,30,25
112,Rhydon,GROUND,0,ROCK,485,105,130,120,45,45,40
113,Chansey,NORMAL,0,0,450,250,5,5,35,105,50
114,Tangela,GRASS,0,0,435,65,55,115,100,40,60
115,Kangaskhan,NORMAL,0,0,490,105,95,80,40,80,90
115,Kangaskhan,NORMAL,Mega Kangaskhan,0,590,105,125,100,60,100,100
116,Horsea,WATER,0,0,295,30,40,70,70,25,60
117,Seadra,WATER,0,0,440,55,65,95,95,45,85
118,Goldeen,WATER,0,0,320,45,67,60,35,50,63
119,Seaking,WATER,0,0,450,80,92,65,65,80,68
120,Staryu,WATER,0,0,340,30,45,55,70,55,85
121,Starmie,WATER,0,PSYCHIC,520,60,75,85,100,85,115
122,Mr. Mime,PSYCHIC,0,FAIRY,460,40,45,65,100,120,90
122,Mr. Mime,ICE,Galarian Mr. Mime,PSYCHIC,460,50,65,65,90,90,100
123,Scyther,BUG,0,FLYING,500,70,110,80,55,80,105
124,Jynx,ICE,0,PSYCHIC,455,65,50,35,115,95,95
125,Electabuzz,ELECTRIC,0,0,490,65,83,57,95,85,105
126,Magmar,FIRE,0,0,495,65,95,57,100,85,93
127,Pinsir,BUG,0,0,500,65,125,100,55,70,85
127,Pinsir,BUG,Mega Pinsir,FLYING,600,65,155,120,65,90,105
128,Tauros,NORMAL,0,0,490,75,100,95,40,70,110
129,Magikarp,WATER,0,0,200,20,10,55,15,20,80
130,Gyarados,WATER,0,FLYING,540,95,125,79,60,100,81
130,Gyarados,WATER,Mega Gyarados,DARK,640,95,155,109,70,130,81
131,Lapras,WATER,0,ICE,535,130,85,80,85,95,60
132,Ditto,NORMAL,0,0,288,48,48,48,48,48,48
133,Eevee,NORMAL,0,0,325,55,55,50,45,65,55
133,Eevee,NORMAL,Partner Eevee,0,435,65,75,70,65,85,75
134,Vaporeon,WATER,0,0,525,130,65,60,110,95,65
135,Jolteon,ELECTRIC,0,0,525,65,65,60,110,95,130
136,Flareon,FIRE,0,0,525,65,130,60,95,110,65
137,Porygon,NORMAL,0,0,395,65,60,70,85,75,40
138,Omanyte,ROCK,0,WATER,355,35,40,100,90,55,35
139,Omastar,ROCK,0,WATER,495,70,60,125,115,70,55
140,Kabuto,ROCK,0,WATER,355,30,80,90,55,45,55
141,Kabutops,ROCK,0,WATER,495,60,115,105,65,70,80
142,Aerodactyl,ROCK,0,FLYING,515,80,105,65,60,75,130
142,Aerodactyl,ROCK,Mega Aerodactyl,FLYING,615,80,135,85,70,95,150
143,Snorlax,NORMAL,0,0,540,160,110,65,65,110,30
144,Articuno,ICE,0,FLYING,580,90,85,100,95,125,85
144,Articuno,PSYCHIC,Galarian Articuno,FLYING,580,90,85,85,125,100,95
145,Zapdos,ELECTRIC,0,FLYING,580,90,90,85,125,90,100
145,Zapdos,FIGHTING,Galarian Zapdos,FLYING,580,90,125,90,85,90,100
146,Moltres,FIRE,0,FLYING,580,90,100,90,125,85,90
146,Moltres,DARK,Galarian Moltres,FLYING,580,90,85,90,100,125,90
147,Dratini,DRAGON,0,0,300,41,64,45,50,50,50
148,Dragonair,DRAGON,0,0,420,61,84,65,70,70,70
149,Dragonite,DRAGON,0,FLYING,600,91,134,95,100,100,80
150,Mewtwo,PSYCHIC,0,0,680,106,110,90,154,90,130
150,Mewtwo,PSYCHIC,Mega Mewtwo X,FIGHTING,780,106,190,100,154,100,130
150,Mewtwo,PSYCHIC,Mega Mewtwo Y,0,780,106,150,70,194,120,140
151,Mew,PSYCHIC,0,0,600,100,100,100,100,100,100
152,Chikorita,GRASS,0,0,318,45,49,65,49,65,45
153,Bayleef,GRASS,0,0,405,60,62,80,63,80,60
154,Meganium,GRASS,0,0,525,80,82,100,83,100,80
155,Cyndaquil,FIRE,0,0,309,39,52,43,60,50,65
156,Quilava,FIRE,0,0,405,58,64,58,80,65,80
157,Typhlosion,FIRE,0,0,534,78,84,78,109,85,100
158,Totodile,WATER,0,0,314,50,65,64,44,48,43
159,Croconaw,WATER,0,0,405,65,80,80,59,63,58
160,Feraligatr,WATER,0,0,530,85,105,100,79,83,78
161,Sentret,NORMAL,0,0,215,35,46,34,35,45,20
162,Furret,NORMAL,0,0,415,85,76,64,45,55,90
163,Hoothoot,NORMAL,0,FLYING,262,60,30,30,36,56,50
164,Noctowl,NORMAL,0,FLYING,452,100,50,50,86,96,70
165,Ledyba,BUG,0,FLYING,265,40,20,30,40,80,55
166,Ledian,BUG,0,FLYING,390,55,35,50,55,110,85
167,Spinarak,BUG,0,POISON,250,40,60,40,40,40,30
168,Ariados,BUG,0,POISON,400,70,90,70,60,70,40
169,Crobat,POISON,0,FLYING,535,85,90,80,70,80,130
170,Chinchou,WATER,0,ELECTRIC,330,75,38,38,56,56,67
171,Lanturn,WATER,0,ELECTRIC,460,125,58,58,76,76,67
172,Pichu,ELECTRIC,0,0,205,20,40,15,35,35,60
173,Cleffa,FAIRY,0,0,218,50,25,28,45,55,15
174,Igglybuff,NORMAL,0,FAIRY,210,90,30,15,40,20,15
175,Togepi,FAIRY,0,0,245,35,20,65,40,65,20
176,Togetic,FAIRY,0,FLYING,405,55,40,85,80,105,40
177,Natu,PSYCHIC,0,FLYING,320,40,50,45,70,45,70
178,Xatu,PSYCHIC,0,FLYING,470,65,75,70,95,70,95
179,Mareep,ELECTRIC,0,0,280,55,40,40,65,45,35
180,Flaaffy,ELECTRIC,0,0,365,70,55,55,80,60,45
181,Ampharos,ELECTRIC,0,0,510,90,75,85,115,90,55
181,Ampharos,ELECTRIC,Mega Ampharos,DRAGON,610,90,95,105,165,110,45
182,Bellossom,GRASS,0,0,490,75,80,95,90,100,50
183,Marill,WATER,0,FAIRY,250,70,20,50,20,50,40
184,Azumarill,WATER,0,FAIRY,420,100,50,80,60,80,50
185,Sudowoodo,ROCK,0,0,410,70,100,115,30,65,30
186,Politoed,WATER,0,0,500,90,75,75,90,100,70
187,Hoppip,GRASS,0,FLYING,250,35,35,40,35,55,50
188,Skiploom,GRASS,0,FLYING,340,55,45,50,45,65,80
189,Jumpluff,GRASS,0,FLYING,460,75,55,70,55,95,110
190,Aipom,NORMAL,0,0,360,55,70,55,40,55,85
191,Sunkern,GRASS,0,0,180,30,30,30,30,30,30
192,Sunflora,GRASS,0,0,425,75,75,55,105,85,30
193,Yanma,BUG,0,FLYING,390,65,65,45,75,45,95
194,Wooper,WATER,0,GROUND,210,55,45,45,25,25,15
195,Quagsire,WATER,0,GROUND,430,95,85,85,65,65,35
196,Espeon,PSYCHIC,0,0,525,65,65,60,130,95,110
197,Umbreon,DARK,0,0,525,95,65,110,60,130,65
198,Murkrow,DARK,0,FLYING,405,60,85,42,85,42,91
199,Slowking,WATER,0,PSYCHIC,490,95,75,80,100,110,30
199,Slowking,POISON,Galarian Slowking,PSYCHIC,490,95,65,80,110,110,30
200,Misdreavus,GHOST,0,0,435,60,60,60,85,85,85
201,Unown,PSYCHIC,0,0,336,48,72,48,72,48,48
202,Wobbuffet,PSYCHIC,0,0,405,190,33,58,33,58,33
203,Girafarig,NORMAL,0,PSYCHIC,455,70,80,65,90,65,85
204,Pineco,BUG,0,0,290,50,65,90,35,35,15
205,Forretress,BUG,0,STEEL,465,75,90,140,60,60,40
206,Dunsparce,NORMAL,0,0,415,100,70,70,65,65,45
207,Gligar,GROUND,0,FLYING,430,65,75,105,35,65,85
208,Steelix,STEEL,0,GROUND,510,75,85,200,55,65,30
208,Steelix,STEEL,Mega Steelix,GROUND,610,75,125,230,55,95,30
209,Snubbull,FAIRY,0,0,300,60,80,50,40,40,30
210,Granbull,FAIRY,0,0,450,90,120,75,60,60,45
211,Qwilfish,WATER,0,POISON,440,65,95,85,55,55,85
212,Scizor,BUG,0,STEEL,500,70,130,100,55,80,65
212,Scizor,BUG,Mega Scizor,STEEL,600,70,150,140,65,100,75
213,Shuckle,BUG,0,ROCK,505,20,10,230,10,230,5
214,Heracross,BUG,0,FIGHTING,500,80,125,75,40,95,85
214,Heracross,BUG,Mega Heracross,FIGHTING,600,80,185,115,40,105,75
215,Sneasel,DARK,0,ICE,430,55,95,55,35,75,115
216,Teddiursa,NORMAL,0,0,330,60,80,50,50,50,40
217,Ursaring,NORMAL,0,0,500,90,130,75,75,75,55
218,Slugma,FIRE,0,0,250,40,40,40,70,40,20
219,Magcargo,FIRE,0,ROCK,430,60,50,120,90,80,30
220,Swinub,ICE,0,GROUND,250,50,50,40,30,30,50
221,Piloswine,ICE,0,GROUND,450,100,100,80,60,60,50
222,Corsola,WATER,0,ROCK,410,65,55,95,65,95,35
222,Corsola,GHOST,Galarian Corsola,0,410,60,55,100,65,100,30
223,Remoraid,WATER,0,0,300,35,65,35,65,35,65
224,Octillery,WATER,0,0,480,75,105,75,105,75,45
225,Delibird,ICE,0,FLYING,330,45,55,45,65,45,75
226,Mantine,WATER,0,FLYING,485,85,40,70,80,140,70
227,Skarmory,STEEL,0,FLYING,465,65,80,140,40,70,70
228,Houndour,DARK,0,FIRE,330,45,60,30,80,50,65
229,Houndoom,DARK,0,FIRE,500,75,90,50,110,80,95
229,Houndoom,DARK,Mega Houndoom,FIRE,600,75,90,90,140,90,115
230,Kingdra,WATER,0,DRAGON,540,75,95,95,95,95,85
231,Phanpy,GROUND,0,0,330,90,60,60,40,40,40
232,Donphan,GROUND,0,0,500,90,120,120,60,60,50
233,Porygon2,NORMAL,0,0,515,85,80,90,105,95,60
234,Stantler,NORMAL,0,0,465,73,95,62,85,65,85
235,Smeargle,NORMAL,0,0,250,55,20,35,20,45,75
236,Tyrogue,FIGHTING,0,0,210,35,35,35,35,35,35
237,Hitmontop,FIGHTING,0,0,455,50,95,95,35,110,70
238,Smoochum,ICE,0,PSYCHIC,305,45,30,15,85,65,65
239,Elekid,ELECTRIC,0,0,360,45,63,37,65,55,95
240,Magby,FIRE,0,0,365,45,75,37,70,55,83
241,Miltank,NORMAL,0,0,490,95,80,105,40,70,100
242,Blissey,NORMAL,0,0,540,255,10,10,75,135,55
243,Raikou,ELECTRIC,0,0,580,90,85,75,115,100,115
244,Entei,FIRE,0,0,580,115,115,85,90,75,100
245,Suicune,WATER,0,0,580,100,75,115,90,115,85
246,Larvitar,ROCK,0,GROUND,300,50,64,50,45,50,41
247,Pupitar,ROCK,0,GROUND,410,70,84,70,65,70,51
248,Tyranitar,ROCK,0,DARK,600,100,134,110,95,100,61
248,Tyranitar,ROCK,Mega Tyranitar,DARK,700,100,164,150,95,120,71
249,Lugia,PSYCHIC,0,FLYING,680,106,90,130,90,154,110
250,Ho-oh,FIRE,0,FLYING,680,106,130,90,110,154,90
251,Celebi,PSYCHIC,0,GRASS,600,100,100,100,100,100,100
252,Treecko,GRASS,0,0,310,40,45,35,65,55,70
253,Grovyle,GRASS,0,0,405,50,65,45,85,65,95
254,Sceptile,GRASS,0,0,530,70,85,65,105,85,120
254,Sceptile,GRASS,Mega Sceptile,DRAGON,630,70,110,75,145,85,145
255,Torchic,FIRE,0,0,310,45,60,40,70,50,45
256,Combusken,FIRE,0,FIGHTING,405,60,85,60,85,60,55
257,Blaziken,FIRE,0,FIGHTING,530,80,120,70,110,70,80
257,Blaziken,FIRE,Mega Blaziken,FIGHTING,630,80,160,80,130,80,100
258,Mudkip,WATER,0,0,310,50,70,50,50,50,40
259,Marshtomp,WATER,0,GROUND,405,70,85,70,60,70,50
260,Swampert,WATER,0,GROUND,535,100,110,90,85,90,60
260,Swampert,WATER,Mega Swampert,GROUND,635,100,150,110,95,110,70
261,Poochyena,DARK,0,0,220,35,55,35,30,30,35
262,Mightyena,DARK,0,0,420,70,90,70,60,60,70
263,Zigzagoon,NORMAL,0,0,240,38,30,41,30,41,60
263,Zigzagoon,DARK,Galarian Zigzagoon,NORMAL,240,38,30,41,30,41,60
264,Linoone,NORMAL,0,0,420,78,70,61,50,61,100
264,Linoone,DARK,Galarian Linoone,NORMAL,420,78,70,61,50,61,100
265,Wurmple,BUG,0,0,195,45,45,35,20,30,20
266,Silcoon,BUG,0,0,205,50,35,55,25,25,15
267,Beautifly,BUG,0,FLYING,395,60,70,50,100,50,65
268,Cascoon,BUG,0,0,205,50,35,55,25,25,15
269,Dustox,BUG,0,POISON,385,60,50,70,50,90,65
270,Lotad,WATER,0,GRASS,220,40,30,30,40,50,30
271,Lombre,WATER,0,GRASS,340,60,50,50,60,70,50
272,Ludicolo,WATER,0,GRASS,480,80,70,70,90,100,70
273,Seedot,GRASS,0,0,220,40,40,50,30,30,30
274,Nuzleaf,GRASS,0,DARK,340,70,70,40,60,40,60
275,Shiftry,GRASS,0,DARK,480,90,100,60,90,60,80
276,Taillow,NORMAL,0,FLYING,270,40,55,30,30,30,85
277,Swellow,NORMAL,0,FLYING,455,60,85,60,75,50,125
278,Wingull,WATER,0,FLYING,270,40,30,30,55,30,85
279,Pelipper,WATER,0,FLYING,440,60,50,100,95,70,65
280,Ralts,PSYCHIC,0,FAIRY,198,28,25,25,45,35,40
281,Kirlia,PSYCHIC,0,FAIRY,278,38,35,35,65,55,50
282,Gardevoir,PSYCHIC,0,FAIRY,518,68,65,65,125,115,80
282,Gardevoir,PSYCHIC,Mega Gardevoir,FAIRY,618,68,85,65,165,135,100
283,Surskit,BUG,0,WATER,269,40,30,32,50,52,65
284,Masquerain,BUG,0,FLYING,454,70,60,62,100,82,80
285,Shroomish,GRASS,0,0,295,60,40,60,40,60,35
286,Breloom,GRASS,0,FIGHTING,460,60,130,80,60,60,70
287,Slakoth,NORMAL,0,0,280,60,60,60,35,35,30
288,Vigoroth,NORMAL,0,0,440,80,80,80,55,55,90
289,Slaking,NORMAL,0,0,670,150,160,100,95,65,100
290,Nincada,BUG,0,GROUND,266,31,45,90,30,30,40
291,Ninjask,BUG,0,FLYING,456,61,90,45,50,50,160
292,Shedinja,BUG,0,GHOST,236,1,90,45,30,30,40
293,Whismur,NORMAL,0,0,240,64,51,23,51,23,28
294,Loudred,NORMAL,0,0,360,84,71,43,71,43,48
295,Exploud,NORMAL,0,0,490,104,91,63,91,73,68
296,Makuhita,FIGHTING,0,0,237,72,60,30,20,30,25
297,Hariyama,FIGHTING,0,0,474,144,120,60,40,60,50
298,Azurill,NORMAL,0,FAIRY,190,50,20,40,20,40,20
299,Nosepass,ROCK,0,0,375,30,45,135,45,90,30
300,Skitty,NORMAL,0,0,260,50,45,45,35,35,50
301,Delcatty,NORMAL,0,0,400,70,65,65,55,55,90
302,Sableye,DARK,0,GHOST,380,50,75,75,65,65,50
302,Sableye,DARK,Mega Sableye,GHOST,480,50,85,125,85,115,20
303,Mawile,STEEL,0,FAIRY,380,50,85,85,55,55,50
303,Mawile,STEEL,Mega Mawile,FAIRY,480,50,105,125,55,95,50
304,Aron,STEEL,0,ROCK,330,50,70,100,40,40,30
305,Lairon,STEEL,0,ROCK,430,60,90,140,50,50,40
306,Aggron,STEEL,0,ROCK,530,70,110,180,60,60,50
306,Aggron,STEEL,Mega Aggron,0,630,70,140,230,60,80,50
307,Meditite,FIGHTING,0,PSYCHIC,280,30,40,55,40,55,60
308,Medicham,FIGHTING,0,PSYCHIC,410,60,60,75,60,75,80
308,Medicham,FIGHTING,Mega Medicham,PSYCHIC,510,60,100,85,80,85,100
309,Electrike,ELECTRIC,0,0,295,40,45,40,65,40,65
310,Manectric,ELECTRIC,0,0,475,70,75,60,105,60,105
310,Manectric,ELECTRIC,Mega Manectric,0,575,70,75,80,135,80,135
311,Plusle,ELECTRIC,0,0,405,60,50,40,85,75,95
312,Minun,ELECTRIC,0,0,405,60,40,50,75,85,95
313,Volbeat,BUG,0,0,430,65,73,75,47,85,85
314,Illumise,BUG,0,0,430,65,47,75,73,85,85
315,Roselia,GRASS,0,POISON,400,50,60,45,100,80,65
316,Gulpin,POISON,0,0,302,70,43,53,43,53,40
317,Swalot,POISON,0,0,467,100,73,83,73,83,55
318,Carvanha,WATER,0,DARK,305,45,90,20,65,20,65
319,Sharpedo,WATER,0,DARK,460,70,120,40,95,40,95
319,Sharpedo,WATER,Mega Sharpedo,DARK,560,70,140,70,110,65,105
320,Wailmer,WATER,0,0,400,130,70,35,70,35,60
321,Wailord,WATER,0,0,500,170,90,45,90,45,60
322,Numel,FIRE,0,GROUND,305,60,60,40,65,45,35
323,Camerupt,FIRE,0,GROUND,460,70,100,70,105,75,40
323,Camerupt,FIRE,Mega Camerupt,GROUND,560,70,120,100,145,105,20
324,Torkoal,FIRE,0,0,470,70,85,140,85,70,20
325,Spoink,PSYCHIC,0,0,330,60,25,35,70,80,60
326,Grumpig,PSYCHIC,0,0,470,80,45,65,90,110,80
327,Spinda,NORMAL,0,0,360,60,60,60,60,60,60
328,Trapinch,GROUND,0,0,290,45,100,45,45,45,10
329,Vibrava,GROUND,0,DRAGON,340,50,70,50,50,50,70
330,Flygon,GROUND,0,DRAGON,520,80,100,80,80,80,100
331,Cacnea,GRASS,0,0,335,50,85,40,85,40,35
332,Cacturne,GRASS,0,DARK,475,70,115,60,115,60,55
333,Swablu,NORMAL,0,FLYING,310,45,40,60,40,75,50
334,Altaria,DRAGON,0,FLYING,490,75,70,90,70,105,80
334,Altaria,DRAGON,Mega Altaria,FAIRY,590,75,110,110,110,105,80
335,Zangoose,NORMAL,0,0,458,73,115,60,60,60,90
336,Seviper,POISON,0,0,458,73,100,60,100,60,65
337,Lunatone,ROCK,0,PSYCHIC,460,90,55,65,95,85,70
338,Solrock,ROCK,0,PSYCHIC,460,90,95,85,55,65,70
339,Barboach,WATER,0,GROUND,288,50,48,43,46,41,60
340,Whiscash,WATER,0,GROUND,468,110,78,73,76,71,60
341,Corphish,WATER,0,0,308,43,80,65,50,35,35
342,Crawdaunt,WATER,0,DARK,468,63,120,85,90,55,55
